Isla,Sector,Cultivo,Trampa,Especie,Abundancia
Cristobal,Soledad,Cebolla_colorada,Amarilla,Braconidae_sp._2,4
Cristobal,Soledad,Cebolla_colorada,Amarilla,Scelionidae_sp._3,1
Cristobal,Soledad,Tomate,Amarilla,Braconidae_sp._2,1
Cristobal,Soledad,Tomate,Amarilla,Scelionidae_sp._3,1.999999999
Cristobal,Socavon,Frejol,Amarilla,Chironomidae_sp.,9
Cristobal,Socavon,Maiz,Amarilla,Sciaridae_sp.,1
Cristobal,Socavon,Maiz,Amarilla,Sciaridae_sp.,1
Cristobal,Cerro_Verde,Frejol,Amarilla,Encyrtidae_sp._1,1.999999999
Cristobal,Junco,Maiz,Amarilla,Braconidae_sp._2,1
Cristobal,Junco,Maiz,Amarilla,Psyllidae_sp.,1.999999999
Cristobal,Junco,Maiz,Amarilla,Encyrtidae_sp._1,1.999999999
Cristobal,Progreso,Col,Amarilla,Braconidae_sp._2,1.999999999
Cristobal,Progreso,Tomate,Amarilla,Sciaridae_sp.,4.999999998
Cristobal,Cerro_Gato,Cebolla_colorada,Amarilla,Encyrtidae_sp._1,4.999999998
Cristobal,Cerro_Gato,Tomate,Amarilla,Ephydridae_sp.,1
Cristobal,Cerro_Gato,Tomate,Amarilla,Encyrtidae_sp._1,1.999999999
Cristobal,Cerro_Gato,Tomate,Amarilla,Sciaridae_sp.,1.999999999
Cristobal,Cerro_Gato,Tomate,Amarilla,Braconidae_sp._2,1
Cristobal,Cerro_Gato,Pimiento,Amarilla,Braconidae_sp._2,1
Cristobal,Cerro_Gato,Pimiento,Amarilla,Encyrtidae_sp._1,1.999999999
Cristobal,Cerro_Gato,Pimiento,Amarilla,Sciaridae_sp.,1.999999999
Cristobal,Cerro_Gato,Zanahoria,Amarilla,Lygaeidae_sp._1,1
Cristobal,Cerro_Gato,Zanahoria,Amarilla,Sciaridae_sp.,3.000000001
Cristobal,Cerro_Gato,Col,Amarilla,Lygaeidae_sp._2,1
Cristobal,Cerro_Gato,Col,Amarilla,Encyrtidae_sp._1,12
Cristobal,Cerro_Gato,Tomate,Amarilla,Vespidae_sp._1,1
Cristobal,Progreso,Pastizal,Trampa_de_luz,Staphylinidae_sp._2,595.0000002
Cristobal,Soledad,Maiz,Trampa_de_luz,Noctuidae_sp._1,3.000000001
Cristobal,Progreso,Frejol,Pitfall,Hypogastruridae_sp._1,146.9999999
Cristobal,Progreso,Manzanilla,Pitfall,Hypogastruridae_sp._1,145
Cristobal,Socavon,Maiz,Pitfall,Indeterminada_sp._2,4
Cristobal,Soledad,Maiz,Pitfall,Tetranychidae_sp._1,6.000000001
Cristobal,Soledad,Lechuga,Pitfall,Tetranychidae_sp._1,4.999999998
Cristobal,Soledad,Col,Pitfall,Hypogastruridae_sp._1,1140
Cristobal,Junco,Maiz,Pitfall,Psyllidae_sp.,1
Cristobal,Junco,Tomate,Pitfall,Isotomidae_sp._1,40.99999999
Cristobal,Junco,Cebolla_colorada,Pitfall,Indeterminada_sp._2,1.999999999
Cristobal,Junco,Cebolla_colorada,Pitfall,Staphylinidae_sp._3,1
Cristobal,Junco,Papa,Pitfall,Indeterminada_sp._2,6.000000001
Cristobal,Junco,Papa,Pitfall,Sciaridae_sp.,1
Cristobal,Cerro_Verde,Maiz,Pitfall,Hypogastruridae_sp._1,3249.999999
Cristobal,Cerro_Verde,Maiz,Pitfall,Hypogastruridae_sp._1,1350
Cristobal,Cerro_Verde,Maiz,Pitfall,Hypogastruridae_sp._1,849.9999998
Cristobal,Cerro_Verde,Maiz,Pitfall,Hypogastruridae_sp._1,700
Cristobal,Cerro_Verde,Maiz,Pitfall,Sciaridae_sp.,4
Cristobal,Cerro_Verde,Maiz,Pitfall,Hypogastruridae_sp._1,849.9999998
Cristobal,Cerro_Verde,Col,Pitfall,Hypogastruridae_sp._1,1250
Cristobal,Cerro_Verde,Frejol,Pitfall,Hypogastruridae_sp._1,1100
Cristobal,Cerro_Verde,Nabo,Pitfall,Hypogastruridae_sp._1,1050
Cristobal,Cerro_Verde,Raban-Remol,Pitfall,Hypogastruridae_sp._1,750.0000003
Cristobal,Cerro_Verde,Yuca_,Pitfall,Hypogastruridae_sp._1,318
Cristobal,Cerro_Verde,Yuca_,Pitfall,Hypogastruridae_sp._1,4120
Cristobal,Cerro_Verde,Maiz,Pitfall,Hypogastruridae_sp._1,1860
Cristobal,Cerro_Verde,Yuca_,Pitfall,Hypogastruridae_sp._1,1710
Cristobal,Cerro_Verde,Sandia,Pitfall,Hypogastruridae_sp._1,386.9999999
Cristobal,Cerro_Verde,Maiz,Pitfall,Sciaridae_sp.,8.000000001
Cristobal,Cerro_Verde,Tomate,Pitfall,Hypogastruridae_sp._1,5940
Cristobal,Cerro_Verde,Papa,Pitfall,Hypogastruridae_sp._1,69
Cristobal,Cerro_Verde,Sandia,Pitfall,Hypogastruridae_sp._1,1200
Cristobal,Cerro_Verde,Col,Pitfall,Hypogastruridae_sp._1,700
Cristobal,Cerro_Verde,Cebolla_colorada,Pitfall,Hypogastruridae_sp._1,2100
Cristobal,Cerro_Verde,Lechuga,Pitfall,Hypogastruridae_sp._1,2050
Cristobal,Cerro_Verde,Pimiento,Pitfall,Hypogastruridae_sp._1,572.0000002
Cristobal,El_Chino,Maiz,Pitfall,Hypogastruridae_sp._1,2880
Cristobal,El_Chino,Maiz,Pitfall,Hypogastruridae_sp._1,1140
Cristobal,El_Chino,Maiz,Pitfall,Hypogastruridae_sp._1,3780.000001
Cristobal,El_Chino,Cebolla_colorada,Pitfall,Hypogastruridae_sp._1,2160
Cristobal,El_Chino,Col,Pitfall,Tetranychidae_sp._1,4.999999998
Cristobal,El_Chino,Col,Pitfall,Hypogastruridae_sp._1,1380
Cristobal,El_Chino,Maiz,Pitfall,Indeterminada_sp._2,3.000000001
Cristobal,El_Chino,Maiz,Pitfall,Tetranychidae_sp._1,9
Cristobal,El_Chino,Maiz,Pitfall,Indeterminada_sp._2,1.999999999
Cristobal,El_Chino,Pimiento,Pitfall,Psyllidae_sp.,1
Cristobal,El_Chino,Maiz,Pitfall,Sciaridae_sp.,1.999999999
Cristobal,Goteras,Tomate,Pitfall,Hypogastruridae_sp._1,187
Cristobal,Goteras,Lechuga,Pitfall,Hypogastruridae_sp._1,82
Cristobal,Goteras,Tomate,Pitfall,Hypogastruridae_sp._1,51.00000001
Cristobal,Goteras,Tomate,Pitfall,Hypogastruridae_sp._1,19
Cristobal,Goteras,Maiz,Pitfall,Hypogastruridae_sp._1,99
Cristobal,Goteras,Maiz,Pitfall,Hypogastruridae_sp._1,163.9999999
Cristobal,Goteras,Maiz,Pitfall,Hypogastruridae_sp._1,224.0000001
Cristobal,Cerro_Gato,Pimiento,Pitfall,Tetranychidae_sp._1,6.000000001
Cristobal,Soledad,Guayaba,Mc_Phail,Lonchaeidae_sp._1,9.999999999
Cristobal,Socavon_,Herbaceas,Mc_Phail,Lonchaeidae_sp._1,6.000000001
Cristobal,Socavon_,Herbaceas,Mc_Phail,Phoridae_sp._1,1
Cristobal,Goteras,Guayaba,Mc_Phail,Drosophila_sp.,9
Cristobal,Goteras,Guayaba,Mc_Phail,Lonchaeidae_sp._1,1.999999999
Cristobal,Tres_palos,Aguacate,Mc_Phail,Lonchaeidae_sp._1,19
Cristobal,MAG,Pastizal,Succion,Eulophidae_sp._1,16
Cristobal,Cerro_Verde,Pastizal,Malaise,Dyctinidae_sp.,3.000000001
Cristobal,Cerro_Verde,Pastizal,Succion,Psocidae_sp._1,1
Cristobal,Cerro_Verde,Pastizal,Succion,Aphididae_sp._,1
Cristobal,Cerro_Verde,Pastizal,Succion,Entomobryidae_sp._4,44
Cristobal,Cerro_Verde,Pastizal,Succion,Tetranychidae_sp._1,19
Cristobal,Soledad,Naranjilla,Pitfall,Indeterminada_sp._1,3.000000001
Cristobal,Soledad,Platano,Berless,Indeterminada_sp._4,163.9999999
Cristobal,Soledad,Platano,Berless,Entomobryidae_sp._3,9
Cristobal,Tres_palos,Aguacate,Berless,Indeterminada_sp._12,53.99999999
Cristobal,Tres_palos,Aguacate,Berless,Entomobryidae_sp._3,1
Cristobal,Tres_palos,Aguacate,Berless,Indeterminada_sp._4,16
Cristobal,Goteras,Aguacate,Berless,Entomobryidae_sp._3,37
Cristobal,Goteras,Aguacate,Berless,Indeterminada_sp._4,110.9999999
Cristobal,Goteras,Aguacate,Berless,Indeterminada_sp._3,16
Cristobal,Junco,Pastizal,Barrido,Chloropidae_sp._1,1
Cristobal,Cerro_Verde,Pastizal,Malaise,Dyctinidae_sp.,8.000000001
Cristobal,Cerro_Verde,Herbaceas,Colecta_manual,Aphididae_sp._1,1
Cristobal,Junco,Pastizal,Malaise,Lonchaeidae_sp._1,7
Cristobal,Junco,Pastizal,Malaise,Sarcophagidae_sp.,6.000000001
Cristobal,Cerro_Verde,Pastizal,Malaise,Drosophila_sp.,1
Cristobal,Cerro_Verde,Pastizal,Malaise,Entomobrya_sp._1,4
Cristobal,Cerro_Verde,Pastizal,Malaise,Psocidae_sp._1,1
Cristobal,Cerro_Verde,Pastizal,Malaise,Cecidomyiidae_sp.,9.999999999
Cristobal,Socavon,cafe,Malaise,Psychodidae_sp._1,17
Cristobal,Socavon,cafe,Malaise,Sciaridae_sp.,3.000000001
Cristobal,Socavon,cafe,Amarilla,Cecidomyiidae_sp.,9
Cristobal,Socavon,cafe,Malaise,Phoridae_sp._1,1
Cristobal,Socavon,cafe,Malaise,Psocidae_sp._1,4
Cristobal,Goteras,Pimiento,Pitfall,Entomobrya_sp._1,1
Cristobal,Goteras,Platano,Pitfall,Indeterminada_sp._6,3.000000001
Cristobal,Goteras,Platano,Pitfall,Indeterminada_sp._11,3.000000001
Cristobal,Goteras,Platano,Pitfall,Indeterminada_sp._1,1
Cristobal,Goteras,Pimiento,Pitfall,Entomobrya_sp._1,1
Cristobal,El_Chino,Pimiento,Pitfall,Entomobrya_sp._1,3.000000001
Cristobal,El_Chino,Pimiento,Pitfall,Hypogastruridae_sp._1,3.000000001
Cristobal,El_Chino,Pimiento,Pitfall,Entomobryidae_sp._3,4
Cristobal,Tres_palos,Naranjilla,Pitfall,Entomobrya_sp._1,9.999999999
Cristobal,Tres_palos,Naranjilla,Pitfall,Entomobryidae_sp._3,1
Cristobal,Soledad,Naranjilla,Pitfall,Aphididae_sp._,3.000000001
Cristobal,Soledad,Naranjilla,Pitfall,Aphididae_sp._,1.999999999
Cristobal,Soledad,Naranjilla,Pitfall,Aphididae_sp._,7
Cristobal,Zona_Naval_,Platano,Pitfall,Entomobryidae_sp._3,7
Cristobal,Progreso,Guayaba,Pitfall,Hypogastruridae_sp._1,1
Cristobal,Cerro_Gato,Yuca_,Pitfall,Entomobryidae_sp._3,1
Cristobal,Socavon,cafe,Pitfall,Entomobryidae_sp._3,1.999999999
Cristobal,Socavon,cafe,Pitfall,Indeterminada_sp._3,1
Cristobal,Socavon,cafe,Pitfall,Phoridae_sp._1,9
Cristobal,Socavon,cafe,Pitfall,Phoridae_sp._1,34
Cristobal,Socavon,cafe,Pitfall,Phoridae_sp._1,6.000000001
Cristobal,Socavon,cafe,Pitfall,Entomobryidae_sp._3,3.000000001
Isabela,ZA.W.O.,Col,Pitfall,Isotomidae_sp._1,8.000000001
Isabela,ZA.W.O.,Col,Pitfall,Isotomidae_sp._2,4
Isabela,ZA.W.O.,Col,Pitfall,Ascididae_sp._1,1
Isabela,ZA.W.O.,Col,Pitfall,Indeterminada_sp._3,1.999999999
Isabela,ZA.W.O.,Col,Pitfall,Ascididae_sp._1,1.999999999
Isabela,ZA.W.O.,Col,Pitfall,Ascididae_sp._2,1.999999999
Isabela,ZA.W.O.,Col,Pitfall,Eviphididae_sp.,3.000000001
Isabela,ZA.A.L.,Tomate,Pitfall,Scatopsidae_sp._1,1
Isabela,ZA.A.L.,Tomate,Pitfall,Sciaridae_sp.,1
Isabela,ZA.L.A.,Frejol,Pitfall,Braconidae_sp._4,1
Isabela,ZA.L.A.,Frejol,Pitfall,Pachytroctidae_sp.,1
Isabela,ZA.J.G.,Tomate,Pitfall,Indeterminada_sp._9,12
Isabela,ZA.J.G.,Tomate,Pitfall,Indeterminada_sp._9,1.999999999
Isabela,ZA.J.G.,Tomate,Pitfall,Indeterminada_sp._2,1
Isabela,ZA.J.G.,Tomate,Pitfall,Indeterminada_sp._4,1.999999999
Isabela,ZA.J.G.,Tomate,Pitfall,Isotomidae_sp._1,1
Isabela,ZA.J.G.,Tomate,Pitfall,Isotomidae_sp._1,8.000000001
Isabela,ZA.J.G.,Tomate,Pitfall,Sciaridae_sp.,1.999999999
Isabela,ZA.J.G.,Tomate,Pitfall,Scelionidae_sp._2,6.000000001
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Isotomidae_sp._1,9
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Neanuridae_sp.,3.000000001
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Phoridae_sp._1,1.999999999
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Sciaridae_sp.,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Diapriidae_sp._1,3.000000001
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Thripidae_sp._1,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Sminthuridae_sp._1,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Isotomidae_sp._1,1
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Neanuridae_sp.,11
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Isotomidae_sp._1,1.999999999
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Neanuridae_sp.,1
Isabela,ZA.W.M.,Col,Pitfall,Isotomidae_sp._1,1
Isabela,ZA.W.M.,Col,Pitfall,Isotomidae_sp._1,1.999999999
Isabela,ZA.W.M.,Col,Pitfall,Scelionidae_sp._9,1.999999999
Isabela,ZA.V.P.,Cebolla_colorada,Pitfall,Thripidae_sp._1,1
Isabela,ZA.W.M.,Col,Pitfall,Thripidae_sp._1,1
Isabela,ZA.W.M.,Col,Pitfall,Ascididae_sp._1,1
Isabela,ZA.W.M.,Col,Pitfall,Ascididae_sp._1,1
Isabela,ZA.W.M.,Col,Pitfall,Eviphididae_sp.,1.999999999
Isabela,ZA.J.N.,Otoy,Pitfall,Ptillidae_sp._1,1
Isabela,ZA.J.N.,Otoy,Pitfall,Mycetophilidae_sp.,1
Isabela,ZA.J.N.,Otoy,Pitfall,Aphididae_sp._1,1
Isabela,ZA.J.N.,Otoy,Pitfall,Indeterminada_sp._5,1
Isabela,ZA.J.N.,Otoy,Pitfall,Indeterminada_sp._3,1
Isabela,ZA.J.N.,Otoy,Pitfall,Indeterminada_sp._5,1
Isabela,ZA.B.J.,Maiz,Pitfall,Entomobryidae_sp._3,1
Isabela,ZA.B.J.,Maiz,Pitfall,Neanuridae_sp.,1
Isabela,ZA.L.A.,Frejol,Pitfall,Phoridae_sp._1,1
Isabela,ZA.J.N.,Otoy,Pitfall,Ptillidae_sp._1,1
Isabela,ZA.J.N.,Otoy,Pitfall,Ptillidae_sp._1,1
Isabela,ZA.M.C.,Tomate,Pitfall,Ptillidae_sp._1,1
Isabela,ZA.M.C.,Tomate,Pitfall,Ptillidae_sp._1,1
Isabela,ZA.B.J.,Maiz,Pitfall,Sminthuridae_sp._1,6.000000001
Isabela,ZA.M.C.,Tomate,Pitfall,Ascididae_sp._1,1
Isabela,ZA.M.C.,Tomate,Pitfall,Ascididae_sp._1,1
Isabela,ZA.M.C.,Tomate,Pitfall,Sminthuridae_sp._1,1
Isabela,ZA.G.G.,Maiz,Pitfall,Thripidae_sp._1,1
Isabela,ZA.L.A.,Naranja,Colecta_manual,Figitidae_sp._3,1
Isabela,ZA.J.G.,Zanahoria,Colecta_manual,Vaginulidae_sp._1,1
Isabela,ZA.V.P.,Nabo,Colecta_manual,Vaginulidae_sp._1,1.999999999
Isabela,ZA.W.M.,Pimiento,Colecta_manual,Vaginulidae_sp._1,1
Isabela,ZA.B.J.,Frejol,Colecta_manual,Vaginulidae_sp._1,1
Isabela,ZA.F.G.,Herbaceas,Malaise,Chloropidae_sp._2,4.999999998
Isabela,ZA.F.G.,Herbaceas,Malaise,Sphaeroceridae_sp._3,64
Isabela,ZA.F.G.,Herbaceas,Malaise,Cecidomyiidae_sp.,9.999999999
Isabela,ZA.F.G.,Herbaceas,Malaise,Cecidomyiidae_sp.,6.000000001
Isabela,ZA.F.G.,Herbaceas,Malaise,Aphelinidae_sp._2,1.999999999
Isabela,ZA.F.G.,Herbaceas,Malaise,Chironomidae_sp.,1.999999999
Isabela,ZA.F.G.,Herbaceas,Malaise,Cecidomyiidae_sp.,1
Isabela,ZA.F.G.,Herbaceas,Malaise,Bethylidae_sp._2,1.999999999
Isabela,ZA.F.G.,Herbaceas,Malaise,Aphelinidae_sp._1,1.999999999
Isabela,ZA.F.G.,Herbaceas,Malaise,Segestriidae_sp._,4
Isabela,ZA.F.G.,Herbaceas,Malaise,Aphididae_sp._1,7
Isabela,ZA.F.G.,Herbaceas,Malaise,Aphididae_sp._2,1.999999999
Isabela,ZA.F.G.,Herbaceas,Malaise,Phlaeothripidae_sp._3,1
Isabela,ZA.F.G.,Herbaceas,Amarilla,Chironomidae_sp.,1
Isabela,ZA.F.G.,Herbaceas,Amarilla,Phlaeothripidae_sp._1,1
Isabela,ZA.R.S.,Hortalizas_mix,Malaise,Chironomidae_sp.,1.999999999
Isabela,ZA.R.S.,Hortalizas_mix,Amarilla,Cecidomyiidae_sp.,3.000000001
Isabela,ZA.E.C.,Pastizal,Malaise,Scelionidae_sp._1,8.000000001
Isabela,ZA.E.C.,Pastizal,Malaise,Aphelinidae_sp._1,1
Isabela,ZA.E.C.,Pastizal,Malaise,Cecidomyiidae_sp.,17
Isabela,ZA.F.G.,Herbaceas,Amarilla,Chloropidae_sp.,1.999999999
Isabela,ZA.E.C.,Pastizal,Malaise,Chloropidae_sp._2,3.000000001
Isabela,ZA.E.C.,Pastizal,Malaise,Chironomidae_sp.,4
Isabela,ZA.E.C.,Pastizal,Malaise,Psychodidae_sp.,3.000000001
Isabela,ZA.E.C.,Pastizal,Malaise,Entomobryidae_sp._1,1.999999999
Isabela,ZA.E.C.,Pastizal,Amarilla,Aphelinidae_sp._1,1.999999999
Isabela,ZA.L.A.,Toronja,Mc_Phail,Chloropidae_sp._2,1
Isabela,ZA.L.A.,Toronja,Mc_Phail,Cecidomyiidae_sp.,20
Isabela,ZA.J.R.,Tomate_de_arbol,Mc_Phail,Mycetophilidae_sp.,1
Isabela,ZA.W.M.,Frutales_exoticos,Mc_Phail,Cecidomyiidae_sp.,67
Isabela,ZA.B.J.,Guayaba,Mc_Phail,Cecidomyiidae_sp.,17
Isabela,ZA.W.O.,Papaya,Mc_Phail,Scatopsidae_sp._2,1
Isabela,ZA.L.T.,Papaya,Mc_Phail,Psychodidae_sp.,1
Isabela,ZA.E.C.,Guayaba,Berless,Indeterminada_sp._2,6.000000001
Isabela,ZA.E.C.,Guayaba,Berless,Indeterminada_sp._3,3.000000001
Isabela,ZA.E.C.,Guayaba,Berless,Indeterminada_sp._4,3.000000001
Isabela,ZA.E.C.,Guayaba,Berless,Indeterminada_sp._5,1.999999999
Isabela,ZA.E.C.,Guayaba,Berless,Indeterminada_sp._6,1
Isabela,ZA.E.C.,Guayaba,Berless,Indeterminada_sp._7,1
Isabela,ZA.E.C.,Guayaba,Berless,Indeterminada_sp._8,1
Isabela,ZA.E.C.,Guayaba,Berless,Indeterminada_sp._9,1
Isabela,ZA.B.J.,Yuca_,Colecta_manual,Vaginulidae_sp._1,1
Isabela,ZA.J.V.,Floripondio,Colecta_manual,Scytodidae_sp.,1
Isabela,ZA.A.O.,Platano,Berless,Indeterminada_sp._5,17
Isabela,ZA.A.O.,Platano,Berless,Indeterminada_sp._7,19
Isabela,ZA.A.O.,Platano,Berless,Indeterminada_sp._2,8.000000001
Isabela,ZA.A.O.,Platano,Berless,Indeterminada_sp._8,4.999999998
Isabela,ZA.A.O.,Platano,Berless,Indeterminada_sp._6,3.000000001
Isabela,ZA.A.O.,Platano,Berless,Indeterminada_sp._3,4
Isabela,ZA.E.C.,Guayaba,Berless,Pachytroctidae_sp._1,9.999999999
Isabela,ZA.F.B.,Guaba,Berless,Indeterminada_sp._2,40
Isabela,ZA.F.B.,Guaba,Berless,Indeterminada_sp._3,6.000000001
Isabela,ZA.F.B.,Guaba,Berless,Indeterminada_sp._8,33.00000001
Isabela,ZA.F.B.,Guaba,Berless,Indeterminada_sp._9,36
Isabela,ZA.F.B.,Guaba,Berless,Indeterminada_sp._5,19
Isabela,ZA.F.B.,Guaba,Berless,Indeterminada_sp._4,1
Isabela,ZA.F.B.,Guaba,Berless,Indeterminada_sp._7,8.000000001
Isabela,ZA.F.B.,Guaba,Berless,Indeterminada_sp._6,4.999999998
Isabela,ZA.F.B.,Guaba,Berless,Indeterminada_sp._4,16
Isabela,ZA.F.B.,Guaba,Berless,Isotomidae_sp._1,4.999999998
Isabela,ZA.F.B.,Guaba,Berless,Entomobryidae_sp._1,4
Isabela,ZA.L.N.,Pastizal,Pitfall,Indeterminada_sp._5,1
Isabela,ZA.L.N.,Pastizal,Pitfall,Chironomidae_sp.,1.999999999
Isabela,ZA.L.N.,Pastizal,Pitfall,Chloropidae_sp._2,1
Isabela,ZA.L.N.,Pastizal,Pitfall,Vaginulidae_sp._1,1
Isabela,ZA.L.N.,Pastizal,Pitfall,Indeterminada_sp._1,1
Isabela,ZA.L.N.,Pastizal,Pitfall,Chloropidae_sp._2,4.999999998
Isabela,ZA.M.C.,Pastizal,Pitfall,Indeterminada_sp._1,1
Isabela,ZA.J.F.,Pastizal,Pitfall,Indeterminada_sp._1,4
Isabela,ZA.J.F.,Pastizal,Pitfall,Indeterminada_sp._1,6.000000001
Isabela,ZA.J.F.,Pastizal,Pitfall,Indeterminada_sp._1,15
Isabela,ZA.E.C.,Pastizal,Pitfall,Indeterminada_sp._1,4
Isabela,ZA.F.B.,Guaba,Berless,Pachytroctidae_sp._1,11
Isabela,ZA.B.J.,Hortalizas_mix,Pitfall,Indeterminada_sp._2,1.999999999
Isabela,ZA.B.J.,Hortalizas_mix,Pitfall,Aphididae_sp._1,6.000000001
Isabela,ZA.F.R.,Hortalizas_mix,Pitfall,Vaginulidae_sp._1,1
Isabela,ZA.R.C.,Hortalizas_mix,Pitfall,Miridae_sp._2,1
Isabela,ZA.R.G.,Pastizal,Succion,Phlaeothripidae_sp._2,11
Isabela,ZA.R.G.,Pastizal,Succion,Platygastridae_sp._1,1.999999999
Isabela,ZA.R.G.,Pastizal,Succion,Figitidae_sp._3,1
Isabela,ZA.R.G.,Pastizal,Succion,Scelionidae_sp._9,1
Isabela,ZA.R.G.,Pastizal,Succion,Cecidomyiidae_sp.,1.999999999
Isabela,ZA.R.G.,Pastizal,Succion,Entomobryidae_sp._3,12
Isabela,ZA.R.G.,Pastizal,Succion,Lepidopsocidae_sp._,1
Isabela,ZA.G.T.,Herbaceas,Succion,Thripidae_sp._1,1
Isabela,ZA.G.T.,Herbaceas,Succion,Phlaeothripidae_sp._2,1
Isabela,ZA.L.M.,Pastizal,Succion,Phlaeothripidae_sp._2,1
Isabela,ZA.L.M.,Pastizal,Succion,Chloropidae_sp._2,7
Isabela,ZA.L.M.,Pastizal,Succion,Cecidomyiidae_sp.,4
Isabela,ZA.L.M.,Pastizal,Succion,Entomobryidae_sp._2,26
Isabela,ZA.L.M.,Pastizal,Succion,Figitidae_sp._3,3.000000001
Isabela,ZA.F.G.,Herbaceas,Malaise,Scatopsidae_sp._1,1
Cristobal,Socavon,cafe,Amarilla,Eulophidae_sp._1,1.999999999
Cristobal,Socavon_,cafe,Malaise,Eulophidae_sp._1,1
Cristobal,Soledad,Pastizal,Succion,Eulophidae_sp._1,6.000000001
Cristobal,Junco,Pastizal,Amarilla,Eulophidae_sp._1,3.000000001
Cristobal,Soledad,Pastizal,Succion,Scelionidae_sp._3,13
Cristobal,Cerro_Verde,Pastizal,Malaise,Sphaeroceridae_sp._1,3.000000001
Cristobal,El_Chino,Pimiento,Pitfall,Isotomidae_sp._1,1
Cristobal,El_Chino,Papaya,Mc_Phail,Entomobryidae_sp._3,3.000000001
Cristobal,Goteras,Pimiento,Pitfall,Entomobryidae_sp._2,1.999999999
Cristobal,Socavon,cafe,Pitfall,Entomobrya_sp._1,1
Cristobal,Goteras,Platano,Pitfall,Entomobrya_sp._1,1.999999999
Cristobal,Goteras,Platano,Pitfall,Entomobryidae_sp._3,3.000000001
Cristobal,Socavon,Herbaceas,Colecta_manual,Indeterminada_sp._3,4
Cristobal,Junco,Pastizal,Amarilla,Indeterminada_sp._6,3.000000001
Cristobal,Goteras,Platano,Pitfall,Ixodidae_sp._2,1
Cristobal,Tres_Palos,Naranjilla,Pitfall,Scelionidae_sp._8,1
Cristobal,Zona_Naval_,Platano,Pitfall,Scelionidae_sp._1,1
Cristobal,Cerro_Gato,Yuca_,Pitfall,Scelionidae_sp._12,1
Cristobal,Zona_Naval_,Platano,Pitfall,Scelionidae_sp._1,3.000000001
Cristobal,Junco,Miconia,Pitfall,Scelionidae_sp._2,4
Cristobal,Zona_Naval_,Col,Pitfall,Scelionidae_sp._8,1
Cristobal,Junco,Miconia,Pitfall,Scelionidae_sp._9,1
Cristobal,Zona_Naval_,Platano,Pitfall,Scelionidae_sp._1,1
Cristobal,Cerro_Verde,Col,Pitfall,Scelionidae_sp._2,1.999999999
Cristobal,Junco,Miconia,Pitfall,Scelionidae_sp._1,1
Cristobal,Junco,Miconia,Pitfall,Scelionidae_sp._2,1.999999999
Cristobal,Socavon,cafe,Pitfall,Scelionidae_sp._9,1
Cristobal,Zona_Naval_,Col,Pitfall,Scelionidae_sp._12,1
Cristobal,Socavon,cafe,Pitfall,Scelionidae_sp._1,4
Cristobal,Zona_Naval_,Platano,Pitfall,Scelionidae_sp._9,4
Cristobal,Goteras,Pimiento,Pitfall,Scelionidae_sp._12,1
Cristobal,Junco,Cebolla_colorada,Pitfall,Scelionidae_sp._1,1
Cristobal,Junco,Cebolla_colorada,Pitfall,Scelionidae_sp._2,1
Cristobal,Cerro_Verde,Pastizal,Malaise,Aleyrodidae_sp._,12
Cristobal,Socavon,cafe,Colecta_manual,Diaspididae_sp.,11
Cristobal,Cerro_Verde,Pastizal,Malaise,Psychodidae_sp._1,1
Cristobal,Socavon_,Pastizal,Pitfall,Phoridae_sp._1,52
Cristobal,Socavon,Pastizal,Pitfall,Phoridae_sp._1,3.000000001
Cristobal,Socavon,Pastizal,Pitfall,Phoridae_sp._1,4.999999998
Cristobal,Socavon,Pastizal,Pitfall,Phoridae_sp._1,9
Cristobal,Goteras,Pimiento,Pitfall,Phoridae_sp._1,1
Cristobal,Goteras,Platano,Pitfall,Phoridae_sp._1,1
Cristobal,Junco,Pastizal,Amarilla,Indeterminada_sp._7,9.999999999
Cristobal,Tres_Palos,Platano,Pitfall,Indeterminada_sp._1,1
Cristobal,Tres_Palos,Platano,Pitfall,Entomobrya_sp._1,1
Cristobal,Socavon,cafe,Pitfall,Indeterminada_sp._4,1
Cristobal,El_Junco_,Miconia,Pitfall,Scelionidae_sp._2,1.999999999
Cristobal,Junco_,Miconia,Pitfall,Sarcophagidae_sp.,1
Cristobal,Junco_,Miconia,Pitfall,Entomobryidae_sp._1,1
Cristobal,Cerro_Mundo,Zapallo,Pitfall,Indeterminada_sp._3,1.999999999
Cristobal,Zona_Naval,Col,Pitfall,Sciaridae_sp.,1.999999999
Cristobal,Zona_Naval,Col,Pitfall,Hypogastruridae_sp._1,1.999999999
Cristobal,Zona_Naval,Col,Pitfall,Sciaridae_sp.,1
